event_id,matchup,home_team,away_team,commence_time,player_name,prop_type,bookmaker,bet_type,line_value,odds_price,last_update,retrieved_at
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Nneka Ogwumike,player_threes_alternate,DraftKings,Over,4.5,1800,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,5.5,-1400,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,7.5,-550,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,9.5,-260,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,11.5,-140,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,12.5,-105,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,14.5,160,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,17.5,340,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,19.5,600,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Brittney Sykes,player_points_alternate,DraftKings,Over,24.5,2200,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,5.5,-1600,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,7.5,-575,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,9.5,-285,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,11.5,-150,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,12.5,-115,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,14.5,155,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,17.5,340,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,19.5,550,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,24.5,2200,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,3.5,-1600,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,4.5,-650,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,5.5,-300,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,6.5,-160,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,7.5,110,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,8.5,185,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,9.5,310,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,10.5,500,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,11.5,850,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,12.5,1300,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,13.5,2200,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,5.5,-900,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,7.5,-340,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,9.5,-170,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,10.5,-125,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,11.5,110,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,14.5,260,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,17.5,600,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,19.5,1000,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_points_alternate,DraftKings,Over,24.5,4500,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,3.5,-1400,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,4.5,-500,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,5.5,-255,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,6.5,-140,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,7.5,125,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,8.5,215,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,9.5,370,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,10.5,600,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,11.5,1000,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Natasha Howard,player_rebounds_alternate,DraftKings,Over,12.5,1800,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,5.5,-295,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,7.5,-135,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,8.5,105,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,9.5,150,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,11.5,295,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,14.5,750,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,17.5,1800,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
c416f257064252a180c067b758496186,Seattle Storm @ Indiana Fever,Indiana Fever,Seattle Storm,2025-08-26T23:00:00Z,Lexie Hull,player_points_alternate,DraftKings,Over,19.5,3500,2025-08-26T22:21:38Z,2025-08-26T15:22:47.548917
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,5.5,-1100,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,6.5,-525,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,7.5,-290,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,8.5,-170,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,9.5,-105,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,10.5,150,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,11.5,240,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,12.5,380,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,13.5,600,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,14.5,1000,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,15.5,1600,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_assists_alternate,DraftKings,Over,16.5,2500,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,7.5,-1400,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,9.5,-650,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,11.5,-310,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,14.5,-135,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,17.5,160,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,19.5,260,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,24.5,850,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_points_alternate,DraftKings,Over,29.5,3000,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,5.5,-900,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,6.5,-475,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,7.5,-260,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,8.5,-150,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,9.5,105,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,10.5,165,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,11.5,260,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,12.5,400,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,13.5,650,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,14.5,1000,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,15.5,1500,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Alyssa Thomas,player_rebounds_alternate,DraftKings,Over,16.5,2200,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,2.5,-1400,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,3.5,-500,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,4.5,-230,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,5.5,-115,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,6.5,165,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,7.5,290,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,8.5,550,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,9.5,950,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_assists_alternate,DraftKings,Over,10.5,1800,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_points_alternate,DraftKings,Over,11.5,-1200,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_points_alternate,DraftKings,Over,14.5,-450,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_points_alternate,DraftKings,Over,17.5,-210,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
4a07c3dfddf245535c8b03e3153f975b,Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,2025-08-27T02:00:00Z,Kelsey Plum,player_points_alternate,DraftKings,Over,19.5,-130,2025-08-26T22:21:36Z,2025-08-26T15:22:48.661451
