event_id,matchup,home_team,away_team,commence_time,player_name,prop_type,bookmaker,bet_type,line_value,odds_price,last_update,retrieved_at
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_rebounds_alternate,DraftKings,Over,5.5,130,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_rebounds_alternate,DraftKings,Over,6.5,245,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_rebounds_alternate,DraftKings,Over,7.5,450,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_rebounds_alternate,DraftKings,Over,8.5,850,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_rebounds_alternate,DraftKings,Over,9.5,1700,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,0.5,-1600,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,1.5,-285,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,2.5,105,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,3.5,260,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,4.5,600,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Sabrina Ionescu,player_threes_alternate,DraftKings,Over,5.5,1400,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,2.5,-230,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,3.5,105,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,4.5,230,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,5.5,475,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,6.5,1100,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_assists_alternate,DraftKings,Over,7.5,2200,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,7.5,-1000,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,9.5,-450,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,11.5,-235,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,14.5,100,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,17.5,210,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,19.5,350,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_points_alternate,DraftKings,Over,24.5,1200,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,2.5,-195,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,3.5,125,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,4.5,280,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,5.5,600,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,6.5,1200,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_rebounds_alternate,DraftKings,Over,7.5,2500,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_threes_alternate,DraftKings,Over,0.5,-290,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_threes_alternate,DraftKings,Over,1.5,155,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_threes_alternate,DraftKings,Over,2.5,500,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Ariel Atkins,player_threes_alternate,DraftKings,Over,3.5,1700,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,2.5,-225,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,3.5,110,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,4.5,245,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,5.5,500,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,6.5,1100,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_assists_alternate,DraftKings,Over,7.5,2200,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,7.5,-1400,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,9.5,-600,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,11.5,-310,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,14.5,-135,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,15.5,-105,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,17.5,155,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,19.5,250,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,24.5,750,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_points_alternate,DraftKings,Over,29.5,2800,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,4.5,-1100,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,5.5,-500,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,6.5,-265,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,7.5,-155,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,8.5,105,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,9.5,175,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,10.5,285,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,11.5,450,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
21332409e39c31858f3b48e5490f1ab1,Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,2025-08-21T23:00:00Z,Jonquel Jones,player_rebounds_alternate,DraftKings,Over,12.5,700,2025-08-21T22:37:48Z,2025-08-21T15:39:26.914351
